topology,n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_multigraphical,is_pseudographical,is_semiconnected,is_strongly_connected,is_weakly_connected,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index
euro28,300.0,22.505226480836235,20.797909407665504,15.372822299651569,21.390243902439025,15.0,15.264808362369338,23.61672473867596,18.24738675958188,15.236933797909408,16.463414634146343,16.89547038327526,23.407665505226483,17.0,23.874564459930312,19.665505226480835,20.644599303135887,21.428571428571427,16.45296167247387,19.533101045296167,23.78397212543554,21.11149825783972,20.585365853658537,24.89547038327526,19.445993031358885,23.571428571428573,19.857142857142858,19.742160278745644,23.191637630662026,25.0,25.0,18.0,25.0,15.0,19.0,26.0,22.0,17.0,17.0,19.0,24.0,17.0,26.0,20.0,24.0,24.0,17.0,24.0,26.0,24.0,22.0,29.0,20.0,26.0,23.0,23.0,27.0,541.11,576.0,11022.0,215.2,7.851851851851852,0.05129982619522956,0.05129982619523029,0.3968253968253968,3,0.0,0.0,True,True,True,True,True,True,True,3,1,300,0,28,1,1,0.26666666666666666,0.26666666666666666,145134.0,1279.0
euro28,325.0,22.264808362369337,21.630662020905923,17.7595818815331,21.390243902439025,16.0,16.60278745644599,24.466898954703836,20.16376306620209,17.62369337979094,16.37979094076655,19.90592334494773,24.71080139372822,18.0,24.637630662020907,20.44947735191637,22.198606271777003,23.885017421602782,17.45296167247387,26.749128919860627,25.05923344947735,21.860627177700348,23.49825783972125,28.25783972125436,19.89198606271777,23.693379790940767,19.857142857142858,20.742160278745644,26.98606271777004,25.0,27.0,21.0,25.0,16.0,21.0,27.0,24.0,20.0,17.0,23.0,28.0,18.0,27.0,21.0,26.0,27.0,18.0,34.0,29.0,26.0,26.0,33.0,21.0,25.0,23.0,24.0,34.0,583.15,632.0,11793.0,236.82,8.46031746031746,-0.017614753763290702,-0.017614753763289564,0.4298941798941799,3,0.0,0.0,True,True,True,True,True,True,True,6,1,325,0,28,1,1,0.27692307692307694,0.27692307692307694,183540.0,1258.0
euro28,350.0,22.264808362369337,23.017421602787454,19.7595818815331,24.581881533101047,17.0,17.05574912891986,25.466898954703836,20.27177700348432,18.62369337979094,18.442508710801395,21.90592334494773,23.97909407665505,20.0,23.822299651567945,21.44947735191637,26.153310104529616,23.885017421602782,17.916376306620208,28.11498257839721,26.24738675958188,24.3205574912892,26.13240418118467,29.466898954703836,20.463414634146343,24.693379790940767,23.146341463414632,21.70383275261324,28.98606271777004,25.0,28.0,23.0,31.0,17.0,19.0,28.0,24.0,21.0,19.0,25.0,25.0,20.0,25.0,22.0,31.0,27.0,19.0,38.0,30.0,32.0,30.0,35.0,22.0,26.0,27.0,25.0,36.0,619.93,670.0,12468.0,243.22,9.067460317460318,0.008311563686350883,0.008311563686352927,0.46296296296296297,5,0.0,0.0,True,True,True,True,True,True,True,6,1,350,0,28,1,1,0.2914285714285714,0.2914285714285714,227812.0,1230.0
euro28,375.0,22.355400696864116,23.017421602787454,21.7595818815331,26.860627177700348,17.411149825783973,20.05574912891986,27.393728222996515,20.65156794425087,18.62369337979094,21.822299651567945,26.121951219512194,24.860627177700348,21.0,25.355400696864116,22.665505226480835,26.972125435540068,25.961672473867598,20.21602787456446,28.843205574912893,29.229965156794425,24.95470383275261,27.82578397212544,29.72473867595819,21.33797909407665,25.536585365853657,22.857142857142858,23.70383275261324,28.94425087108014,24.0,28.0,25.0,31.0,18.0,22.0,31.0,25.0,21.0,23.0,29.0,27.0,21.0,27.0,23.0,31.0,30.0,23.0,38.0,33.0,31.0,31.0,35.0,24.0,28.0,26.0,27.0,34.0,657.69,718.0,13308.0,255.26,9.572751322751323,0.04417377789202522,0.04417377789202604,0.49603174603174605,6,0.0,0.0,True,True,True,True,True,True,True,6,1,375,0,28,1,1,0.30933333333333335,0.30933333333333335,280232.0,1211.0
euro28,400.0,26.142857142857142,25.749128919860627,22.742160278745644,29.334494773519165,18.909407665505228,23.808362369337974,29.222996515679444,21.27177700348432,21.62369337979094,24.717770034843205,27.278745644599304,25.871080139372825,22.0,26.923344947735192,22.665505226480835,28.202090592334496,26.67247386759582,20.44947735191637,29.128919860627175,30.902439024390244,25.78397212543554,26.49128919860627,32.177700348432055,23.89198606271777,26.801393728223,24.97909407665505,25.808362369337974,28.94425087108014,31.0,31.0,25.0,34.0,22.0,27.0,34.0,25.0,24.0,26.0,31.0,28.0,22.0,29.0,23.0,34.0,31.0,23.0,39.0,37.0,32.0,28.0,38.0,28.0,30.0,28.0,30.0,34.0,696.39,760.0,13896.0,268.94,10.224867724867725,0.04728314630337719,0.047283146303379084,0.5291005291005291,6,0.0,0.0,True,True,True,True,True,True,True,6,1,400,0,28,1,1,0.345,0.345,337033.0,1192.0
euro28,425.0,31.644599303135887,27.121951219512194,23.86411149825784,30.233449477351915,19.742160278745644,27.790940766550523,32.33101045296167,25.5993031358885,21.18466898954704,27.191637630662026,27.909407665505228,33.08710801393728,22.411149825783973,28.05226480836237,23.29268292682927,32.062717770034844,26.630662020905923,20.78397212543554,31.121951219512194,31.588850174216027,28.51567944250871,28.49128919860627,33.75609756097561,25.21254355400697,26.627177700348437,26.34843205574913,26.48780487804878,28.372822299651567,40.0,35.0,27.0,34.0,23.0,35.0,37.0,32.0,23.0,29.0,31.0,40.0,24.0,31.0,24.0,40.0,31.0,22.0,39.0,38.0,36.0,30.0,40.0,31.0,30.0,31.0,32.0,33.0,731.64,798.0,14463.0,280.94,10.548941798941799,-0.0017528276473908902,-0.0017528276473915943,0.5621693121693122,6,0.0,0.0,True,True,True,True,True,True,True,6,1,425,0,28,1,1,0.35294117647058826,0.35294117647058826,406048.0,1180.0
euro28,450.0,29.972125435540068,28.501742160278745,28.972125435540068,32.42508710801394,24.923344947735192,30.13240418118467,31.21951219512195,26.83623693379791,23.59581881533101,28.442508710801395,28.902439024390244,33.70034843205575,25.29268292682927,29.43554006968641,26.02439024390244,32.836236933797906,29.285714285714285,21.195121951219512,30.97909407665505,33.358885017421606,30.930313588850176,30.43554006968641,36.22648083623693,27.313588850174217,27.2404181184669,26.365853658536587,28.51567944250871,29.38675958188153,36.0,33.0,31.0,37.0,32.0,39.0,35.0,31.0,26.0,29.0,34.0,42.0,31.0,33.0,28.0,38.0,33.0,22.0,40.0,42.0,40.0,34.0,42.0,34.0,30.0,29.0,33.0,34.0,771.46,832.0,14913.0,285.18,11.208994708994709,-0.03247120184978257,-0.032471201849783714,0.5952380952380952,6,0.0,0.0,True,True,True,True,True,True,True,6,1,450,0,28,1,1,0.37777777777777777,0.37777777777777777,478742.0,1162.0
euro28,475.0,30.94076655052265,28.3205574912892,30.62020905923345,34.508710801393725,26.37979094076655,30.4390243902439,33.75261324041812,31.222996515679444,23.02439024390244,30.27526132404181,28.70731707317073,34.041811846689896,25.54006968641115,28.73170731707317,26.261324041811847,35.22648083623693,31.264808362369337,22.407665505226483,31.191637630662026,34.53310104529617,36.00348432055749,31.923344947735192,35.41463414634146,30.146341463414632,26.965156794425088,26.89198606271777,29.23693379790941,31.0801393728223,38.0,35.0,34.0,43.0,34.0,38.0,37.0,37.0,25.0,32.0,32.0,42.0,31.0,32.0,29.0,42.0,35.0,24.0,39.0,44.0,46.0,38.0,41.0,36.0,30.0,28.0,33.0,37.0,795.97,856.0,15240.0,290.38,11.613756613756614,-0.037696817715259026,-0.03769681771526119,0.6283068783068783,7,0.0,0.0,True,True,True,True,True,True,True,7,1,475,0,28,1,1,0.3873684210526316,0.3873684210526316,564685.0,1148.0
euro28,500.0,31.689895470383277,28.60975609756097,31.790940766550523,31.822299651567945,22.77700348432056,28.822299651567945,35.02787456445993,32.04878048780488,24.522648083623693,30.797909407665504,30.2404181184669,33.02787456445993,25.968641114982574,28.533101045296167,28.72822299651568,38.58885017421603,33.19512195121951,23.90592334494773,33.386759581881535,35.18815331010453,34.02439024390244,33.51219512195122,40.22996515679443,30.11498257839721,28.923344947735192,28.16724738675958,29.72473867595819,31.24390243902439,40.0,35.0,37.0,39.0,26.0,35.0,38.0,41.0,27.0,32.0,33.0,39.0,29.0,32.0,33.0,48.0,38.0,26.0,43.0,44.0,46.0,38.0,52.0,35.0,33.0,30.0,35.0,38.0,818.4,882.0,15879.0,282.73,11.873015873015873,-0.006435808165600162,-0.006435808165596493,0.6613756613756614,7,0.0,0.0,True,True,True,True,True,True,True,7,1,500,0,28,1,1,0.392,0.392,659793.0,1139.0
euro28,525.0,30.644599303135887,28.846689895470384,37.12891986062718,36.88850174216028,22.365853658536587,30.38327526132404,34.4808362369338,32.07665505226481,26.128919860627175,34.10801393728223,31.6411149825784,33.68292682926829,27.083623693379792,31.170731707317078,29.99651567944251,39.602787456446,34.1184668989547,22.65505226480836,35.68989547038328,38.19512195121951,32.26829268292683,32.857142857142854,38.61324041811847,31.21602787456446,31.801393728223,30.118466898954704,32.45993031358885,30.7595818815331,37.0,36.0,45.0,47.0,26.0,35.0,40.0,42.0,29.0,40.0,36.0,40.0,31.0,38.0,34.0,49.0,40.0,24.0,48.0,48.0,41.0,39.0,49.0,38.0,37.0,34.0,40.0,35.0,837.58,910.0,16047.0,290.67,12.215608465608465,-0.012093780158720719,-0.012093780158719952,0.6944444444444444,7,0.0,0.0,True,True,True,True,True,True,True,7,1,525,0,28,1,1,0.3961904761904762,0.3961904761904762,761678.0,1131.0
euro28,550.0,34.52613240418118,29.317073170731707,37.08710801393728,39.13588850174216,26.358885017421603,29.850174216027877,34.383275261324044,32.11149825783972,27.51567944250871,31.588850174216027,35.26132404181185,31.972125435540068,25.86759581881533,32.58885017421603,33.1602787456446,36.69337979094077,36.40418118466899,24.0,34.67595818815331,37.44250871080139,36.707317073170735,34.75609756097561,39.386759581881535,32.24390243902439,31.73170731707317,32.69686411149826,31.94425087108014,33.92334494773519,44.0,35.0,43.0,49.0,31.0,33.0,38.0,40.0,30.0,34.0,43.0,36.0,29.0,39.0,41.0,43.0,42.0,25.0,45.0,47.0,49.0,42.0,51.0,40.0,37.0,37.0,38.0,39.0,855.32,922.0,15900.0,291.22,12.837301587301587,-0.01144339457911456,-0.011443394579114724,0.7275132275132276,8,0.0,0.0,True,True,True,True,True,True,True,8,1,550,0,28,1,1,0.4,0.4,872316.0,1117.0
euro28,575.0,32.829268292682926,28.581881533101047,39.10104529616725,40.4390243902439,27.28919860627178,35.80836236933798,36.57142857142857,34.87456445993031,33.045296167247386,35.954703832752614,33.72822299651568,37.32752613240418,24.860627177700348,33.47735191637631,34.505226480836235,38.45296167247387,36.62020905923345,25.804878048780488,34.56445993031359,41.53658536585366,41.749128919860624,38.49128919860628,42.10452961672474,32.153310104529616,30.70383275261324,33.63066202090592,34.57491289198606,34.02090592334495,40.0,33.0,49.0,51.0,31.0,46.0,42.0,46.0,38.0,40.0,41.0,46.0,26.0,40.0,43.0,46.0,42.0,29.0,44.0,55.0,56.0,44.0,52.0,41.0,34.0,40.0,42.0,37.0,887.69,958.0,16326.0,294.84,13.335978835978835,0.01484846594384756,0.014848465943850461,0.7605820105820106,8,0.0,0.0,True,True,True,True,True,True,True,8,1,575,0,28,1,1,0.42434782608695654,0.42434782608695654,999118.0,1103.0
euro28,600.0,31.39721254355401,28.10801393728223,39.4808362369338,40.43554006968641,31.3205574912892,37.27177700348432,37.80487804878049,34.069686411149824,34.857142857142854,36.717770034843205,35.606271777003485,38.82578397212544,29.306620209059236,36.18466898954704,33.54355400696864,38.67247386759582,38.20557491289198,26.13588850174216,36.83623693379791,40.400696864111495,38.815331010452965,42.10801393728223,41.70383275261324,32.70383275261324,33.53310104529617,34.47386759581882,35.8815331010453,35.02787456445993,38.0,32.0,48.0,52.0,37.0,45.0,45.0,45.0,40.0,44.0,45.0,45.0,35.0,45.0,42.0,46.0,47.0,28.0,49.0,52.0,50.0,53.0,50.0,42.0,37.0,42.0,43.0,39.0,917.24,996.0,17067.0,299.82,13.739417989417989,0.01345527960621041,0.0134552796062112,0.7936507936507936,8,0.0,0.0,True,True,True,True,True,True,True,8,1,600,0,28,1,1,0.4266666666666667,0.4266666666666667,1134521.0,1091.0
euro28,625.0,34.602787456445995,27.32404181184669,40.19163763066202,41.32752613240418,31.11498257839721,39.83623693379791,39.2822299651568,35.57491289198606,36.96515679442509,36.95121951219512,36.508710801393725,40.9616724738676,28.062717770034844,38.26480836236934,34.13937282229965,40.67247386759582,36.42160278745644,29.923344947735192,37.38327526132405,41.79094076655052,37.20209059233449,42.65853658536585,41.198606271777,32.9198606271777,35.400696864111495,35.56794425087108,38.58188153310105,34.35540069686411,45.0,31.0,50.0,52.0,37.0,49.0,48.0,46.0,46.0,44.0,46.0,51.0,32.0,50.0,41.0,48.0,45.0,33.0,52.0,56.0,47.0,55.0,49.0,40.0,40.0,44.0,48.0,39.0,929.78,1004.0,17244.0,296.52,14.146825396825397,0.017216241290235156,0.017216241290239853,0.8267195767195767,11,0.0,0.0,True,True,True,True,True,True,True,11,1,625,0,28,1,1,0.4352,0.4352,1281293.0,1081.0
euro28,650.0,33.33449477351916,31.64808362369338,39.78048780487805,43.149825783972126,31.233449477351915,39.84320557491289,41.14634146341464,37.39372822299652,38.54006968641115,39.9581881533101,42.54703832752613,43.75609756097561,29.749128919860627,36.97560975609756,36.20905923344948,40.4808362369338,36.71080139372823,30.82926829268293,36.54355400696864,42.68989547038328,40.12543554006969,44.91637630662021,41.940766550522646,34.75261324041812,38.386759581881535,36.10452961672474,38.31358885017421,35.254355400696866,41.0,39.0,51.0,55.0,38.0,48.0,53.0,50.0,46.0,50.0,59.0,53.0,35.0,50.0,46.0,50.0,45.0,35.0,50.0,56.0,51.0,60.0,51.0,49.0,47.0,43.0,47.0,44.0,939.53,1016.0,17184.0,297.55,14.585978835978835,0.01896149899451231,0.018961498994513527,0.8597883597883598,11,0.0,0.0,True,True,True,True,True,True,True,11,1,650,0,28,1,1,0.4430769230769231,0.4430769230769231,1441475.0,1068.0
euro28,100.0,5.0,7.0,7.0,4.0,6.0,9.662020905923344,9.0,10.45993031358885,8.0,6.0,7.557491289198606,9.0,5.0,11.0,7.0,8.45993031358885,6.0,5.83623693379791,5.0,4.0,8.0,8.498257839721255,8.0,7.0,5.557491289198606,7.0,7.0,5.0,5.0,7.0,7.0,4.0,6.0,10.0,9.0,11.0,8.0,6.0,9.0,9.0,5.0,11.0,7.0,9.0,6.0,8.0,5.0,4.0,8.0,11.0,8.0,7.0,7.0,7.0,7.0,5.0,194.8,198.0,3579.0,66.73,2.2711640211640214,0.02984362408186354,0.0298436240818636,0.13227513227513227,0,0.12,0.07270233196159127,False,False,True,True,True,False,True,1,1,100,0,28,3,1,0.08,0.08,5908.0,inf
euro28,125.0,5.285714285714286,8.0,9.285714285714286,5.0,9.0,10.662020905923344,9.0,11.0,8.658536585365853,8.0,7.557491289198606,11.285714285714286,6.0,11.0,8.0,10.588850174216027,7.0,8.83623693379791,7.0,8.588850174216027,8.0,11.498257839721257,9.449477351916377,10.0,9.21602787456446,8.285714285714286,10.0,6.449477351916376,6.0,8.0,10.0,5.0,9.0,11.0,9.0,11.0,9.0,8.0,9.0,12.0,6.0,11.0,8.0,12.0,7.0,11.0,7.0,10.0,8.0,14.0,10.0,10.0,11.0,9.0,10.0,7.0,238.3,246.0,4353.0,77.71,3.037037037037037,-0.1574431650155641,-0.15744316501556274,0.16534391534391535,0,0.07999999999999996,0.037037037037037035,True,False,True,True,True,False,True,1,1,125,0,28,2,1,0.112,0.112,10829.0,inf
euro28,150.0,5.655052264808362,11.0,12.285714285714286,5.0,10.0,11.662020905923344,10.0,12.45993031358885,11.369337979094077,9.0,11.45644599303136,18.735191637630663,6.616724738675958,14.0,9.0,13.048780487804878,7.449477351916376,10.292682926829269,8.0,9.205574912891986,8.0,11.498257839721257,9.449477351916377,12.0,10.383275261324044,8.655052264808363,12.0,7.449477351916376,6.0,11.0,13.0,5.0,10.0,12.0,10.0,13.0,12.0,9.0,14.0,20.0,7.0,14.0,9.0,15.0,8.0,13.0,8.0,11.0,8.0,14.0,10.0,12.0,13.0,9.0,12.0,8.0,279.53,290.0,5094.0,98.2,3.445767195767196,-0.13180947893428857,-0.1318094789342894,0.1984126984126984,0,0.06666666666666665,0.037037037037037035,True,False,True,True,True,False,True,1,1,150,0,28,2,1,0.13333333333333333,0.13333333333333333,19611.0,inf
euro28,175.0,6.285714285714286,12.0,13.285714285714286,6.0,11.0,14.498257839721257,15.80836236933798,16.229965156794425,11.369337979094077,10.0,12.9198606271777,21.198606271777003,12.069686411149826,16.48780487804878,10.0,15.818815331010454,9.285714285714286,11.292682926829269,8.0,11.205574912891986,10.452961672473869,13.498257839721257,9.449477351916377,13.0,11.383275261324044,10.606271777003483,13.0,7.449477351916376,7.0,12.0,14.0,6.0,11.0,17.0,17.0,18.0,12.0,10.0,16.0,23.0,13.0,17.0,10.0,19.0,12.0,14.0,8.0,13.0,11.0,16.0,10.0,13.0,14.0,12.0,13.0,8.0,326.33,346.0,6090.0,113.78,4.112433862433862,-0.11450680327773471,-0.11450680327773409,0.23148148148148148,1,0.0,0.0,True,True,True,True,True,True,True,1,1,175,0,28,1,1,0.12571428571428572,0.12571428571428572,30840.0,1634.0
euro28,200.0,6.285714285714286,13.0,14.564459930313587,7.0,14.0,17.902439024390244,16.78745644599303,18.174216027874564,12.369337979094077,12.285714285714286,15.578397212543551,23.04878048780488,13.452961672473869,17.86759581881533,11.0,15.048780487804878,11.742160278745644,11.292682926829269,8.285714285714286,11.156794425087108,13.707317073170731,13.498257839721257,11.0,15.289198606271777,12.383275261324044,13.285714285714286,16.299651567944252,10.83623693379791,7.0,13.0,16.0,7.0,14.0,22.0,18.0,21.0,13.0,13.0,21.0,26.0,14.0,19.0,11.0,17.0,15.0,14.0,9.0,14.0,16.0,16.0,11.0,16.0,15.0,14.0,17.0,13.0,364.82,390.0,6726.0,124.87,4.796296296296297,-0.08672040510085705,-0.0867204051008563,0.26455026455026454,1,0.0,0.0,True,True,True,True,True,True,True,1,1,200,0,28,1,1,0.19,0.19,45224.0,1515.0
euro28,225.0,11.313588850174217,15.508710801393727,14.56794425087108,10.860627177700348,16.0,18.902439024390244,16.78745644599303,17.425087108013937,13.369337979094077,13.655052264808363,17.571428571428573,24.78397212543554,17.857142857142858,21.54006968641115,12.815331010452962,16.986062717770036,12.742160278745644,13.292682926829269,10.564459930313587,12.236933797909408,14.822299651567944,14.498257839721257,12.449477351916377,17.634146341463413,15.031358885017422,14.285714285714286,17.282229965156795,14.651567944250871,14.0,17.0,16.0,12.0,16.0,23.0,18.0,19.0,14.0,15.0,23.0,27.0,19.0,26.0,14.0,20.0,16.0,16.0,12.0,15.0,16.0,17.0,13.0,20.0,19.0,15.0,18.0,18.0,414.06,448.0,8091.0,157.65,5.664021164021164,0.025021001575051355,0.025021001575051507,0.2976190476190476,3,0.0,0.0,True,True,True,True,True,True,True,3,1,225,0,28,1,1,0.20444444444444446,0.20444444444444446,62715.0,1416.0
euro28,250.0,15.247386759581882,19.49128919860627,15.843205574912892,13.860627177700348,17.0,18.902439024390244,18.48780487804878,17.425087108013937,14.369337979094077,15.665505226480835,17.735191637630663,24.78048780487805,18.857142857142858,21.17770034843205,13.815331010452962,19.365853658536587,15.020905923344948,14.749128919860627,15.285714285714286,13.236933797909408,17.822299651567945,17.954703832752614,12.0,20.222996515679444,14.825783972125436,14.285714285714286,18.94425087108014,16.574912891986063,18.0,21.0,18.0,15.0,17.0,23.0,19.0,19.0,15.0,17.0,21.0,27.0,20.0,24.0,15.0,23.0,19.0,18.0,16.0,16.0,19.0,21.0,12.0,24.0,16.0,15.0,20.0,20.0,457.69,492.0,8556.0,158.38,6.46957671957672,0.05271352528832029,0.0527135252883211,0.3306878306878307,4,0.0,0.0,True,True,True,True,True,True,True,4,1,250,0,28,1,1,0.216,0.216,83884.0,1351.0
euro28,275.0,16.81533101045296,20.49128919860627,17.27526132404181,15.860627177700348,17.425087108013937,20.017421602787454,21.48780487804878,18.310104529616726,14.369337979094077,16.822299651567945,18.041811846689896,26.017421602787454,24.020905923344948,22.17770034843205,16.031358885017422,20.362369337979093,18.020905923344948,17.449477351916375,17.285714285714285,14.665505226480835,17.822299651567945,20.407665505226483,15.449477351916377,20.222996515679444,17.407665505226483,14.285714285714286,20.850174216027877,19.65156794425087,21.0,22.0,19.0,17.0,18.0,25.0,22.0,20.0,15.0,20.0,22.0,31.0,27.0,25.0,19.0,25.0,22.0,21.0,18.0,17.0,19.0,24.0,16.0,24.0,20.0,15.0,23.0,23.0,496.68,534.0,9618.0,181.43,7.078042328042328,0.009918381972198423,0.00991838197219986,0.3637566137566138,4,0.0,0.0,True,True,True,True,True,True,True,5,1,275,0,28,1,1,0.23272727272727273,0.23272727272727273,111571.0,1312.0
euro28,300.0,18.700348432055748,19.773519163763066,17.282229965156795,17.21951219512195,20.393728222996515,21.285714285714285,22.48780487804878,18.634146341463413,15.48780487804878,20.13588850174216,25.069686411149824,27.153310104529616,24.662020905923345,25.1602787456446,17.32752613240418,23.125435540069688,19.585365853658537,20.36933797909408,18.285714285714285,15.578397212543551,20.526132404181183,20.407665505226483,17.449477351916375,22.70383275261324,18.770034843205572,14.285714285714286,21.86411149825784,23.4390243902439,22.0,21.0,19.0,19.0,23.0,26.0,23.0,21.0,16.0,24.0,32.0,29.0,27.0,28.0,22.0,28.0,25.0,24.0,19.0,18.0,23.0,24.0,18.0,27.0,20.0,15.0,26.0,27.0,546.59,594.0,10449.0,196.61,7.772486772486772,-0.00026758316289829533,-0.00026758316290069126,0.3968253968253968,4,0.0,0.0,True,True,True,True,True,True,True,6,1,300,0,28,1,1,0.29333333333333333,0.29333333333333333,144675.0,1281.0
euro28,325.0,20.700348432055748,19.533101045296167,17.282229965156795,20.4390243902439,21.425087108013937,22.662020905923345,22.951219512195124,20.72822299651568,17.29616724738676,19.571428571428573,24.09756097560976,28.02787456445993,24.853658536585368,25.222996515679444,20.10452961672474,24.264808362369337,22.77700348432056,20.98606271777004,20.285714285714285,16.229965156794425,20.477351916376307,21.282229965156795,20.05574912891986,26.205574912891983,21.578397212543557,17.418118466898953,21.51219512195122,25.571428571428573,24.0,20.0,19.0,24.0,22.0,26.0,24.0,25.0,18.0,22.0,30.0,30.0,26.0,27.0,24.0,28.0,29.0,24.0,21.0,20.0,23.0,26.0,23.0,34.0,23.0,21.0,24.0,31.0,585.95,640.0,11073.0,203.34,8.27116402116402,-0.051008034101548416,-0.05100803410154891,0.4298941798941799,4,0.0,0.0,True,True,True,True,True,True,True,5,1,325,0,28,1,1,0.30153846153846153,0.30153846153846153,181534.0,1258.0
